grade,subject,year,session,url
IGCSE,History,2017,November,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Nov/0470_w17_qp_22.pdf
IGCSE,History,2017,November,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Nov/0470_w17_qp_23.pdf
IGCSE,History,2017,November,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Nov/0470_w17_qp_41.pdf
IGCSE,History,2017,November,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Nov/0470_w17_qp_42.pdf
IGCSE,History,2017,November,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Nov/0470_w17_qp_43.pdf
IGCSE,History,2017,June,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Jun/0470_s17_qp_11.pdf
IGCSE,History,2017,June,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Jun/0470_s17_qp_12.pdf
IGCSE,History,2017,June,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Jun/0470_s17_qp_13.pdf
IGCSE,History,2017,June,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Jun/0470_s17_qp_21.pdf
IGCSE,History,2017,June,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Jun/0470_s17_qp_22.pdf
IGCSE,History,2017,June,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Jun/0470_s17_qp_23.pdf
IGCSE,History,2017,June,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Jun/0470_s17_qp_41.pdf
IGCSE,History,2017,June,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Jun/0470_s17_qp_42.pdf
IGCSE,History,2017,June,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Jun/0470_s17_qp_43.pdf
IGCSE,History,2017,March,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Mar/0470_m17_qp_12.pdf
IGCSE,History,2017,March,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Mar/0470_m17_qp_22.pdf
IGCSE,History,2017,March,https://pastpapers.co/cie/IGCSE/History-0470/2017/2017%20Mar/0470_m17_qp_42.pdf
IGCSE,History,2016,November,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Nov/0470_w16_qp_11.pdf
IGCSE,History,2016,November,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Nov/0470_w16_qp_12.pdf
IGCSE,History,2016,November,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Nov/0470_w16_qp_13.pdf
IGCSE,History,2016,November,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Nov/0470_w16_qp_21.pdf
IGCSE,History,2016,November,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Nov/0470_w16_qp_22.pdf
IGCSE,History,2016,November,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Nov/0470_w16_qp_23.pdf
IGCSE,History,2016,November,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Nov/0470_w16_qp_41.pdf
IGCSE,History,2016,November,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Nov/0470_w16_qp_42.pdf
IGCSE,History,2016,November,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Nov/0470_w16_qp_43.pdf
IGCSE,History,2016,June,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Jun/0470_s16_qp_11.pdf
IGCSE,History,2016,June,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Jun/0470_s16_qp_12.pdf
IGCSE,History,2016,June,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Jun/0470_s16_qp_13.pdf
IGCSE,History,2016,June,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Jun/0470_s16_qp_21.pdf
IGCSE,History,2016,June,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Jun/0470_s16_qp_22.pdf
IGCSE,History,2016,June,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Jun/0470_s16_qp_23.pdf
IGCSE,History,2016,June,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Jun/0470_s16_qp_41.pdf
IGCSE,History,2016,June,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Jun/0470_s16_qp_42.pdf
IGCSE,History,2016,June,https://pastpapers.co/cie/IGCSE/History-0470/2016/2016%20Jun/0470_s16_qp_43.pdf
IGCSE,History,2015,November,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Nov/0470_w15_qp_11.pdf
IGCSE,History,2015,November,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Nov/0470_w15_qp_12.pdf
IGCSE,History,2015,November,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Nov/0470_w15_qp_13.pdf
IGCSE,History,2015,November,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Nov/0470_w15_qp_21.pdf
IGCSE,History,2015,November,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Nov/0470_w15_qp_22.pdf
IGCSE,History,2015,November,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Nov/0470_w15_qp_23.pdf
IGCSE,History,2015,November,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Nov/0470_w15_qp_41.pdf
IGCSE,History,2015,November,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Nov/0470_w15_qp_42.pdf
IGCSE,History,2015,November,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Nov/0470_w15_qp_43.pdf
IGCSE,History,2015,June,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Jun/0470_s15_qp_11.pdf
IGCSE,History,2015,June,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Jun/0470_s15_qp_12.pdf
IGCSE,History,2015,June,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Jun/0470_s15_qp_13.pdf
IGCSE,History,2015,June,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Jun/0470_s15_qp_21.pdf
IGCSE,History,2015,June,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Jun/0470_s15_qp_22.pdf
IGCSE,History,2015,June,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Jun/0470_s15_qp_23.pdf
IGCSE,History,2015,June,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Jun/0470_s15_qp_41.pdf
IGCSE,History,2015,June,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Jun/0470_s15_qp_42.pdf
IGCSE,History,2015,June,https://pastpapers.co/cie/IGCSE/History-0470/2015/2015%20Jun/0470_s15_qp_43.pdf
