grade,subject,year,session,url
IGCSE,Physics,2019,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2019-May-June/0972_s19_qp_31.pdf
IGCSE,Physics,2019,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2019-May-June/0972_s19_qp_41.pdf
IGCSE,Physics,2019,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2019-May-June/0972_s19_qp_42.pdf
IGCSE,Physics,2019,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2019-May-June/0972_s19_qp_51.pdf
IGCSE,Physics,2019,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2019-May-June/0972_s19_qp_61.pdf
IGCSE,Physics,2019,June,https://pastpapers.co/cie/IGCSE/Physics-0972-UK/2019-May-June/0972_s19_qp_62.pdf
IGCSE,Physics,2018,November,https://www.cienotes.com/wp-content/uploads/2020/03/0972_w18_qp_21.pdf
IGCSE,Physics,2018,November,https://www.cienotes.com/wp-content/uploads/2020/03/0972_w18_qp_41.pdf
IGCSE,Physics,2018,November,https://www.cienotes.com/wp-content/uploads/2020/03/0972_w18_qp_61.pdf
IGCSE,Physics,2018,June,https://www.cienotes.com/wp-content/uploads/2020/03/0972_s18_qp_11.pdf
IGCSE,Physics,2018,June,https://www.cienotes.com/wp-content/uploads/2020/03/0972_s18_qp_21.pdf
IGCSE,Physics,2018,June,https://www.cienotes.com/wp-content/uploads/2020/03/0972_s18_qp_31.pdf
IGCSE,Physics,2018,June,https://www.cienotes.com/wp-content/uploads/2020/03/0972_s18_qp_41.pdf
IGCSE,Physics,2018,June,https://www.cienotes.com/wp-content/uploads/2020/03/0972_s18_qp_51.pdf
IGCSE,Physics,2018,June,https://www.cienotes.com/wp-content/uploads/2020/03/0972_s18_qp_61.pdf
